C,C#,D,D#,E,F,F#,G,G#,A,A#,B
0.48661142,0.100428951,0.093174278,0.184132476,0.34848201,0.46731175,0.468451474,0.441156963,0.698765606,0.417250903,0.66847093,1
0.430931532,0.094252761,0.081888971,0.186662594,0.338799005,0.358699852,0.374836352,0.506686357,0.747841406,0.359223475,0.722128021,1
0.412942843,0.097615552,0.069727047,0.210314492,0.376028144,0.285974922,0.312931069,0.535351275,0.761082696,0.415321338,0.772586636,1
0.471430597,0.091015806,0.04711927,0.205443557,0.366320577,0.252685889,0.280952553,0.52306496,0.726834629,0.419846347,0.720460322,1
0.547817386,0.110364076,0.038408323,0.199409374,0.368367852,0.304773249,0.31477374,0.534913044,0.745252219,0.434244016,0.58981134,1
0.509809027,0.083950233,0.067400064,0.180072936,0.363133827,0.322771971,0.334142042,0.502879109,0.700587174,0.415675321,0.608759846,1
0.477247621,0.140138017,0.06953109,0.183219288,0.338076833,0.21692777,0.268549752,0.455725654,0.664830705,0.367167734,0.667756602,1
0.363457563,0.159595262,0.125465214,0.214226607,0.370697828,0.341522991,0.216404139,0.441106686,0.716712474,0.391988752,0.670699546,1
0.537697237,0.203551728,0.253535826,0.563703241,0.656468668,0.584300277,0.463746445,0.413021299,0.648158677,0.37000046,0.573915977,1
0.561387852,0.185074236,0.307439014,0.450231576,0.34513944,0.404967542,0.406902863,0.361911159,0.505327185,0.331862634,0.580641133,1
0.472806459,0.119042821,0.311504033,0.486063684,0.438818883,0.363125209,0.463618654,0.410060379,0.44155066,0.294702816,0.586073526,1
0.469041263,0.110491717,0.308767876,0.395306203,0.274395006,0.390333535,0.671902135,0.484359753,0.336649683,0.239785813,0.615289362,1
0.447029594,0.101327896,0.284755336,0.393544289,0.273472748,0.426803244,0.775915594,0.478727416,0.231611448,0.153229731,0.642817761,1
0.474034203,0.123570042,0.27883834,0.39336805,0.290335029,0.354675361,0.670698827,0.38440746,0.157151634,0.093513753,0.629070595,1
0.498824155,0.114116998,0.242244332,0.333983654,0.184488877,0.319106191,0.605720632,0.308221688,0.111078879,0.086742799,0.622743784,1
0.485012164,0.076014724,0.260340355,0.395631451,0.280626397,0.347502573,0.573458151,0.268301642,0.097133599,0.077087151,0.621895447,1
0.506447612,0.088140127,0.233421496,0.326612024,0.154270836,0.321280082,0.507429471,0.2268749,0.090678366,0.066170992,0.606236034,1
0.516844424,0.096825299,0.257443568,0.392202334,0.243711912,0.394979993,0.578561535,0.231415169,0.162881878,0.162496939,0.714946266,1
0.465699574,0.130245356,0.228648209,0.334631454,0.243950018,0.478174173,0.689982229,0.291119605,0.141177652,0.174168049,0.778248278,1
0.480420992,0.167084652,0.308859938,0.382516337,0.510224051,0.570968157,0.646716297,0.491881447,0.656436651,0.648966345,0.911423102,1
0.30573878,0.144550229,0.147415634,0.481513965,0.885497432,0.711160884,0.476077078,0.570776689,1,0.812097144,0.589981902,0.617814112
0.398045599,0.160307031,0.138796071,0.477831322,0.797131406,0.668702446,0.442849711,0.637270489,1,0.721222425,0.574139268,0.658597824
0.405491142,0.13311518,0.155956087,0.325885419,0.613866905,0.50559653,0.309341604,0.643108046,1,0.561086124,0.575417294,0.783822399
0.349705313,0.10182871,0.155217443,0.438989204,0.690722201,0.495154925,0.236139237,0.579791244,1,0.495317339,0.467061846,0.731856057
0.380230275,0.117719961,0.140516851,0.477393519,0.791261208,0.54233942,0.214155831,0.595589729,1,0.486722388,0.502220638,0.72055197
0.357179051,0.099760737,0.10082433,0.383614971,0.695019529,0.519189603,0.228157629,0.622741734,1,0.560353683,0.57279776,0.720908089
0.316269832,0.081968685,0.084782434,0.354613174,0.610718635,0.47259225,0.247164673,0.633050551,1,0.60084783,0.450824109,0.604258769
0.338980511,0.10291903,0.078426832,0.32724436,0.63786794,0.514346956,0.29161742,0.610015899,1,0.588939885,0.46176577,0.631557144
0.372688266,0.109252886,0.07886764,0.353006994,0.641598751,0.45830921,0.244814367,0.623745305,1,0.543766405,0.482731662,0.684363403
0.338757403,0.132961714,0.12146437,0.477434197,0.566316489,0.412353912,0.519315693,0.752458697,1,0.537274928,0.369105784,0.611300385
0.319540216,0.167817212,0.323182701,0.690075349,0.713009429,0.808048607,1,0.891276269,0.975642108,0.531172709,0.348265821,0.585372373
0.221507772,0.166158819,0.47341294,0.674798996,0.578672145,0.844398861,1,0.814900817,0.839392051,0.460758191,0.361172178,0.442784369
0.238333626,0.166217846,0.465281574,1,0.859378366,0.720367229,0.878308946,0.672123362,0.775610159,0.47309642,0.27512116,0.357903026
0.204834872,0.146159858,0.469036331,0.401099168,0.311922767,0.790038992,1,0.52745443,0.711957413,0.406087396,0.283752862,0.356338531
0.251955553,0.150514412,0.419845301,0.851091774,0.754984705,0.779457126,1,0.406136402,0.733079645,0.442091777,0.254732601,0.35240034
0.288849348,0.166083584,0.456073681,0.525929846,0.499169815,0.687203232,1,0.299778885,0.815987539,0.432323507,0.182628003,0.357993536
0.207687661,0.144561023,0.358333458,0.789022006,0.819691237,0.633040501,1,0.195916578,0.726026399,0.429444153,0.219250462,0.307092614
0.233447729,0.128168353,0.32754337,0.613946279,0.572017153,0.477563609,1,0.330326413,0.660038116,0.343333844,0.212875355,0.296388772
0.344670147,0.161182876,0.332511339,0.541688429,0.589159057,0.417775599,1,0.484655963,0.739833688,0.417517189,0.264134501,0.384347665
0.360137551,0.172220887,0.370123177,0.737734265,0.765759972,0.337633484,1,0.663918919,0.731010056,0.430486807,0.245315525,0.413923115
0.332016451,0.181858861,0.335881792,0.39110448,0.359669697,0.525570543,1,0.737489908,0.584881601,0.314876717,0.196779278,0.371731791
0.363418864,0.202099539,0.363735099,0.686095621,0.721843746,0.559819014,1,0.761754981,0.531544312,0.268627312,0.286428622,0.39612246
0.376290746,0.195969491,0.386633363,0.259408706,0.368260864,0.648499855,1,0.808368762,0.59257043,0.349677725,0.311755296,0.405962425
0.42558473,0.234405249,0.37373993,0.599133581,0.576441996,0.690428219,1,0.828377283,0.596939221,0.351370829,0.232845088,0.374377179
0.412396599,0.247245129,0.392478035,0.333984866,0.367485512,0.623644083,1,0.877083888,0.55316515,0.247240397,0.247745794,0.360800233
0.345629329,0.215918701,0.338743089,0.498715808,0.569670704,0.795088916,1,0.832646692,0.943692833,0.701805073,0.43057967,0.337543522
0.418872148,0.247424176,0.393304616,0.517686734,0.63586118,0.824204936,1,0.770260505,0.842647002,0.883972648,0.60827449,0.372411617
0.395023283,0.203673237,0.35453327,0.273332881,0.43700784,0.811289142,0.817749506,0.628019987,0.996075655,1,0.534954254,0.24486044
0.377793765,0.180264194,0.340855871,0.506171932,0.72546927,0.906335832,0.908655682,0.480529962,0.794057233,1,0.491289375,0.156243527
0.40409429,0.163203657,0.385093619,0.540549395,0.639082415,0.650095695,0.755891395,0.37560753,0.838801739,1,0.539355368,0.246932726
0.433819136,0.166070514,0.414214237,0.300345352,0.338432216,0.476544246,0.566447522,0.382521425,0.641526821,1,0.656620114,0.322747524
0.457797191,0.209330702,0.41798411,0.456856132,0.447555134,0.44755666,0.462900124,0.35803589,0.80049917,1,0.589329515,0.324472943
0.515171577,0.334473487,0.419088723,0.298385482,0.365121165,0.305627307,0.478670461,0.371314349,0.731877541,1,0.632102253,0.296109426
0.620619534,0.461016878,0.474868069,0.314426744,0.457946612,0.357990829,0.387166257,0.414240277,0.858404871,1,0.612932652,0.323412417
0.551755885,0.477317803,0.474817048,0.346370481,0.465874571,0.404191916,0.342139197,0.468598472,0.733948847,1,0.627348016,0.263225081
0.504376993,0.478486177,0.517459825,0.398499289,0.499754849,0.570351539,0.583776472,0.542988696,0.738859998,1,0.626557572,0.228925311
0.606216487,0.465118123,0.499430193,0.398655863,0.379393258,0.498315593,0.654580737,0.639135558,0.764105618,1,0.662236438,0.249562037
0.65906932,0.458150998,0.520097935,0.803680499,0.538741736,0.807196641,0.777049838,0.786546158,0.796216287,1,0.640038922,0.267589386
0.466951944,0.350056589,0.413750033,0.77365756,0.874681124,1,0.844197521,0.461261593,0.678603281,0.620218205,0.382195691,0.227935817
0.300944636,0.255422688,0.331889503,0.665927388,0.94853244,0.679209881,0.448613573,0.559242045,1,0.693852957,0.301485758,0.143590421
0.169506487,0.170279921,0.216469296,0.404875395,0.586004188,0.420130595,0.24256711,0.430392581,1,0.726556961,0.200165547,0.071894182
0.153214869,0.201636065,0.278642489,0.482351831,0.710441486,0.55969629,0.299457744,0.582295962,1,0.485988347,0.077701316,0.079691921
0.146762382,0.203266012,0.279353461,0.450513359,0.610164883,0.425714541,0.235901513,0.614002023,1,0.506943352,0.116098227,0.067694871
0.107239724,0.172176143,0.237940948,0.337677594,0.460424151,0.302355696,0.151732965,0.541322091,1,0.658846563,0.156282117,0.056280223
0.104533321,0.17508998,0.238630515,0.37422966,0.496278404,0.309229958,0.174608741,0.696396667,1,0.424393944,0.111846581,0.067948512
0.089322421,0.11794821,0.179961342,0.298901474,0.426246754,0.304697055,0.178286108,0.552056175,1,0.662536862,0.164498677,0.057848314
0.1164244,0.10571929,0.175080566,0.306829621,0.460283776,0.368937761,0.221864802,0.671384597,1,0.434542926,0.122120435,0.089988329
0.105119843,0.063400916,0.154006494,0.276611692,0.371197392,0.261022078,0.132487994,0.557041457,1,0.632571324,0.160216614,0.080848578
0.098442644,0.102717625,0.188386724,0.226278282,0.389423756,0.274626623,0.132314224,0.628513533,1,0.484573482,0.167907622,0.121501368
0.105169011,0.137994438,0.229753685,0.199735163,0.347235988,0.27745274,0.197415577,0.456612493,1,0.676210852,0.138315863,0.135207926
0.256725477,0.289091591,0.472572915,0.49283899,0.739945715,0.511453589,0.443905648,0.653173624,0.387476495,1,0.615167309,0.190668788
0.154275809,0.182247282,0.250839147,0.264623652,0.314008902,0.278393268,0.289718739,0.440555282,0.961671604,1,0.383493041,0.071635071
0.321671377,0.490248606,0.586911602,0.592224876,0.715865801,0.707190154,0.656826518,0.727193294,0.508274428,1,0.741696546,0.206982335
0.1950255,0.298783417,0.346832151,0.30208493,0.353340288,0.362846889,0.264637771,0.383788462,0.977297443,1,0.366458599,0.070680999
0.397050847,0.568428551,0.598993653,0.432204353,0.592336787,0.578821918,0.469058811,0.718145732,0.558287721,1,0.688613371,0.139057563
0.200083288,0.275079841,0.259887291,0.172099075,0.191695071,0.215514357,0.2185649,0.3860573,0.935579535,1,0.428803104,0.084492134
0.376119998,0.488120558,0.452198798,0.399620012,0.333891468,0.426562915,0.488104387,0.873830304,0.59032221,1,0.63658128,0.159112679
0.191780731,0.214609407,0.158485874,0.234485094,0.225593918,0.23700007,0.312154892,0.478704786,1,0.990167621,0.392972619,0.069159444
0.453000293,0.368300954,0.187816626,0.552594594,0.784978257,0.685205024,0.69856921,0.787692857,0.984098703,1,0.585650262,0.144374002
0.34276472,0.355344287,0.277560887,0.509767486,0.7787305,0.717758602,0.618936575,0.562308669,1,0.908225659,0.363730305,0.075686992
0.16807526,0.187950584,0.16035358,0.538880589,1,0.761270013,0.340187431,0.281697197,0.301299715,0.247323726,0.151134788,0.057229852
0.102361201,0.132481256,0.092205906,0.52739527,1,0.647790672,0.241627152,0.212181153,0.250800856,0.248790656,0.126349689,0.049182497
0.103123972,0.178875525,0.163611639,0.593944115,1,0.592935248,0.211838266,0.275829949,0.401901695,0.388524897,0.166156784,0.060334937
0.088881767,0.183693602,0.193251894,0.620949294,1,0.621063363,0.19847255,0.280202945,0.218971883,0.235649387,0.154265082,0.063897709
0.045308157,0.140595164,0.173984267,0.601343365,1,0.652638671,0.215215255,0.252555419,0.437762552,0.410261518,0.16446745,0.049156657
0.068843324,0.156435442,0.167659638,0.556422292,1,0.633188068,0.19367628,0.300799543,0.286039948,0.232278006,0.162779353,0.060695461
0.088988482,0.181316291,0.181620316,0.537808974,1,0.671615224,0.303950565,0.297024012,0.540606027,0.5265668,0.216202347,0.047902731
0.101710095,0.188116567,0.212690539,0.519088455,1,0.616234265,0.380505408,0.287182872,0.313914874,0.383577005,0.216754803,0.056848483
0.103053624,0.157958251,0.179306504,0.554847193,1,0.79400872,0.383751676,0.208136837,0.423401762,0.440086836,0.192726613,0.038163134
0.117153938,0.122779976,0.197935433,0.639425971,1,0.803022387,0.448391483,0.359397812,0.368229784,0.361501231,0.184151524,0.068397553
0.098518871,0.110487038,0.177085647,0.600696253,1,0.809728162,0.519064706,0.643786421,0.6309771,0.267805012,0.164015716,0.065350918
0.057358767,0.083891404,0.124551746,0.395036785,0.730777116,0.540522753,0.321758344,0.663018449,1,0.658100772,0.166510861,0.026137415
0.04853679,0.086061076,0.12353443,0.301529764,0.640275446,0.489403426,0.179685605,0.736256572,1,0.457090084,0.052125474,0.032435364
0.036345595,0.072355174,0.096325288,0.191960545,0.44207376,0.321435064,0.11118127,0.65949762,1,0.516658509,0.05911386,0.03683719
0.036754808,0.068371903,0.091350875,0.220095401,0.398231167,0.248839101,0.152349193,0.702179541,1,0.442527164,0.045069845,0.020777854
0.040082801,0.066736785,0.092053594,0.206466906,0.365009854,0.234344224,0.125659857,0.71209562,1,0.477781504,0.07514714,0.027295342
0.058117067,0.075838516,0.094697461,0.229048726,0.364681324,0.249808117,0.153793059,0.713614606,1,0.495662283,0.088849003,0.033996125
0.066185931,0.0664614,0.089910836,0.198811805,0.329755686,0.228172853,0.194515051,0.708385358,1,0.493063766,0.075399785,0.04136131
0.079870311,0.065814824,0.092117542,0.210064821,0.329665197,0.276823515,0.160981768,0.761534185,1,0.569339358,0.086822386,0.065329751
0.106706555,0.118763901,0.139207427,0.264054013,0.282173355,0.396285267,0.316121972,0.856649661,1,0.600169611,0.11926226,0.052107008
0.266044897,0.226929291,0.167180919,0.243922098,0.367456228,0.625148573,0.731163595,0.749546581,1,0.647795763,0.193418933,0.134225607
0.688687792,0.4738809,0.244568583,0.3633968,0.491114519,0.698254838,0.953243304,0.752690303,1,0.481403772,0.171953781,0.415544659
0.787157388,0.481812028,0.19910256,0.279030264,0.437154711,0.519638831,0.712197598,0.497439933,1,0.584050088,0.098425932,0.46402515
0.905783867,0.57741928,0.221726004,0.19946791,0.384710519,0.533861366,0.715624153,0.3576339,1,0.505945818,0.074885781,0.538249398
0.856100866,0.547420473,0.176541882,0.134569799,0.350022436,0.433010276,0.725544068,0.516967454,1,0.523965039,0.135012697,0.480722881
0.904334796,0.56444568,0.167869325,0.211279881,0.324468864,0.337641819,0.666627998,0.695915542,1,0.448452958,0.133584117,0.495063889
0.984967887,0.579287026,0.144901682,0.213736355,0.260054661,0.352873765,0.615219822,0.729724072,1,0.450541652,0.124792682,0.571006344
0.909760836,0.496206197,0.111201338,0.176676386,0.172676983,0.420144858,0.565631401,0.712190619,1,0.509661555,0.076303414,0.53789738
0.859326823,0.441594607,0.123516099,0.131800787,0.276646242,0.48806965,0.569460018,0.806072207,1,0.496052463,0.099753591,0.486160953
0.787652883,0.407306003,0.09202564,0.21329179,0.481761399,0.736511848,0.757316553,0.695353093,1,0.753050903,0.200593598,0.467577571
0.591849421,0.356096997,0.109671467,0.25556324,0.520143426,0.693673569,0.745945968,0.58016834,1,0.790975059,0.187551306,0.331136828
0.445901654,0.26220934,0.0775981,0.236304613,0.462633372,0.573927415,0.606590388,0.588223596,1,0.641117554,0.097306323,0.266428238
0.346994923,0.238824788,0.08822383,0.181180803,0.401269475,0.424344436,0.338357352,0.613408329,1,0.527108083,0.059373669,0.183673854
0.292962541,0.20605383,0.07572439,0.13802189,0.286657893,0.3161167,0.204940769,0.561396657,1,0.477999066,0.053065211,0.153345083
0.255268531,0.181568717,0.067989614,0.114451689,0.251202612,0.2173759,0.187401266,0.563192667,1,0.455578543,0.055200851,0.147826401
0.239599465,0.150515146,0.067874934,0.07542495,0.225818231,0.20761811,0.158579977,0.565460133,1,0.516577606,0.080545096,0.147112457
0.24703601,0.154777966,0.070945858,0.068707321,0.212293843,0.217860498,0.206808573,0.560033311,1,0.532205984,0.095969457,0.157440767
0.24271967,0.146692107,0.047360501,0.088032292,0.227458753,0.255701473,0.227462304,0.565902099,1,0.52808302,0.091154154,0.143738717
0.333707765,0.133597891,0.098585698,0.191294602,0.354405727,0.447744023,0.225202735,0.638845104,1,0.524995235,0.185344698,0.245726421
0.761191957,0.618808594,0.304866773,0.324612795,0.527723276,0.578135814,0.439480796,0.569984616,1,0.563817735,0.242687613,0.455069924
0.894617937,1,0.475885567,0.337426713,0.596435631,0.642634896,0.616237565,0.478717362,0.950339372,0.509926399,0.297524512,0.402019904
0.346547086,0.624615326,0.461547343,0.365553251,0.52462753,0.540111472,0.516005026,0.694274969,1,0.57945257,0.322834823,0.343578146
0.556163599,0.711644321,0.398213146,0.339250858,0.55441871,0.552681167,0.325980494,0.741547614,1,0.585763625,0.302851126,0.370615963
0.609142839,0.79403253,0.393791863,0.336968238,0.59692301,0.481623724,0.143501791,0.722166645,1,0.588079814,0.295330909,0.311885359
0.257335479,0.676948766,0.42794673,0.401636779,0.642228073,0.407957378,0.234629106,0.756115145,1,0.562916064,0.361794482,0.321338341
0.678698832,0.934167207,0.449768778,0.366934631,0.595846305,0.354352369,0.220455091,0.756586072,1,0.515602216,0.343353131,0.294904196
0.654204752,0.949867337,0.466162137,0.321377224,0.593423243,0.391614847,0.268964936,0.742822381,1,0.4473523,0.316504309,0.295196689
0.398278568,0.884585329,0.510482952,0.429602214,0.714106907,0.509926347,0.35344458,0.588232026,1,0.482456231,0.358764118,0.28748371
0.741427257,1,0.553897898,0.471631447,0.743112721,0.550497003,0.464560107,0.520865054,0.96359802,0.479432424,0.431760276,0.356870283
0.348444877,0.673343842,0.434400226,0.532732509,0.72774734,0.625093454,0.933229811,0.904898193,1,0.426884996,0.390742158,0.388202586
0.325936627,0.506456091,0.32539276,0.314188022,0.537128815,0.621273082,0.892353921,1,0.820052022,0.4280999,0.25846421,0.181321864
0.383796033,0.523455587,0.286643581,0.186407888,0.403788993,0.537074515,0.689341914,1,0.808107785,0.373177159,0.179590514,0.137938605
0.283697467,0.50617276,0.278202212,0.1408027,0.306187279,0.535124366,0.589943714,1,0.844540488,0.349094343,0.127303451,0.14699947
0.304629475,0.56595841,0.356507971,0.169874626,0.218954143,0.469144513,0.709986658,1,0.847678734,0.448582823,0.196185809,0.211324953
0.468840217,0.630025381,0.346767403,0.206194776,0.247276452,0.506990388,0.891146807,1,0.773757102,0.475246612,0.240217298,0.222383653
0.238589884,0.457227189,0.342164543,0.264158658,0.346152033,0.635594879,0.997155307,1,0.532804619,0.465016161,0.295587837,0.27577796
0.593306544,0.672282586,0.263045182,0.373781121,0.439886117,0.614559413,1,0.92817884,0.37632938,0.512384408,0.297974628,0.299181097
0.806424935,0.719299341,0.324254896,0.42848396,0.533407864,0.264201649,0.825421511,1,0.685128756,0.405243414,0.133729353,0.41751187
0.818046048,0.648032245,0.44906514,0.796475859,0.646433497,0.356962649,0.767070788,1,0.848144428,0.417567711,0.150119011,0.426930256
0.984502223,0.752546764,0.615964296,0.747827017,0.391821531,0.270492995,0.635653631,1,0.937802983,0.471748358,0.160208837,0.426986919
0.909945271,0.587982237,0.452887507,0.730488769,0.568092154,0.290998845,0.656115724,1,0.936025546,0.448211473,0.136179095,0.515278047
0.744954548,0.47953114,0.420558293,0.541451259,0.341159247,0.372040737,0.674482954,1,0.924165914,0.361542115,0.152345851,0.440540972
0.70348358,0.493540439,0.391962542,0.549703968,0.414891421,0.493755536,0.605444166,1,0.854237819,0.270492197,0.099981454,0.364780657
0.677410712,0.479289535,0.415842462,0.562419564,0.357388872,0.479161354,0.655795861,1,0.823115832,0.235160477,0.12125907,0.341078244
0.590060509,0.359523932,0.367370609,0.605031227,0.366782586,0.480325254,0.695791111,1,0.885546795,0.323295643,0.164748128,0.31705944
0.570036546,0.359976772,0.394511786,0.744047654,0.65866369,0.654441858,0.643170993,1,0.937247401,0.40379185,0.138909298,0.361460645
0.575008657,0.418938989,0.362575917,0.644524118,0.596857529,0.854232254,0.914185665,0.963707257,1,0.499062181,0.146018052,0.339674541
0.562618828,0.47727259,0.236376461,0.641855106,0.6852572,0.757707238,0.844797536,0.490140579,1,0.778279019,0.272993844,0.278458524
0.778039627,0.75794081,0.323114046,0.527819821,0.540388436,0.552145764,0.628920721,0.345798244,0.953688233,1,0.387992684,0.348910447
0.776340753,1,0.666755077,0.48295961,0.475831233,0.501123768,0.422738955,0.519527498,0.957614679,0.979639226,0.397998711,0.33085491
0.625757527,1,0.736147863,0.387587907,0.333553954,0.455004418,0.313244846,0.490007086,0.782449142,0.766548721,0.313775027,0.268223835
0.710034146,1,0.52913175,0.230886603,0.317888671,0.425979311,0.391393815,0.386143354,0.763720748,0.757800323,0.28580233,0.204906951
0.643406592,1,0.491430954,0.302565106,0.402271787,0.436135458,0.439760575,0.261768716,0.760488342,0.820610065,0.344018217,0.200275407
0.687962109,1,0.578143259,0.333701617,0.362408295,0.397653478,0.385516524,0.313312327,0.675939464,0.694674359,0.269291922,0.155076128
0.706153,1,0.58594711,0.383577313,0.361918857,0.359075886,0.272826233,0.425920079,0.733348935,0.682152047,0.276735041,0.191289474
0.620155383,1,0.59282384,0.435908036,0.33904598,0.340736704,0.262877552,0.468058454,0.725375961,0.666894299,0.275132308,0.209304383
0.675499607,1,0.437047751,0.346811701,0.180898775,0.36109576,0.410713202,0.491826289,0.687852273,0.663776839,0.279920285,0.175552467
0.403566669,0.493185079,0.246568686,0.281738551,0.193375851,0.25820309,0.270104949,0.467317001,1,0.714976177,0.226097492,0.125194564
0.493993983,0.45587897,0.358645747,0.260635744,0.225258574,0.267305388,0.258028574,0.597091299,1,0.470544062,0.166936182,0.366200071
0.938173348,0.777631022,0.35499908,0.188036356,0.172608147,0.233326407,0.212677459,0.615159289,1,0.587585097,0.164293007,0.415744253
0.769192197,0.560082167,0.329533702,0.172375201,0.144640612,0.20226429,0.159073474,0.625928408,1,0.558943846,0.160703265,0.505870625
0.74816054,0.520546954,0.318454256,0.176526887,0.154579485,0.189095797,0.157731695,0.650428262,1,0.511953025,0.163867612,0.475664399
1,0.87022434,0.271214948,0.128720928,0.147756361,0.145339787,0.1476992,0.540104796,0.906733321,0.570329209,0.158855235,0.401308782
1,0.571462791,0.333410829,0.159013675,0.214788235,0.207693663,0.161227537,0.690543675,0.99521575,0.381382874,0.159493243,0.649084906
0.961919964,0.670961047,0.315642868,0.158718633,0.188875873,0.164918746,0.14980492,0.516689526,1,0.71082983,0.216876303,0.537437455
1,0.815700914,0.251415691,0.143723107,0.196203658,0.176855996,0.13058522,0.357393948,0.564938682,0.217603157,0.139664702,0.458065855
0.923737466,0.37096174,0.231005813,0.175021011,0.273058655,0.27093454,0.180216443,0.459914733,1,0.676030116,0.257000856,0.629189857
1,0.749214532,0.245230518,0.129503295,0.201478991,0.195947147,0.18688364,0.252105765,0.50164272,0.315258586,0.17035378,0.572455154
1,0.712376685,0.250800511,0.141836107,0.175457942,0.198958282,0.217383183,0.241898354,0.483045999,0.317581733,0.225071929,0.548012098
0.954140415,0.521852942,0.260248119,0.174299659,0.195279679,0.268671314,0.305853406,0.252675438,1,0.997658617,0.35897804,0.596040225
1,0.737650403,0.299688702,0.137060691,0.18494931,0.269115222,0.350593251,0.274093182,0.345661208,0.397193332,0.262808955,0.530861039
0.983866367,0.824913225,0.363284618,0.142014592,0.190685309,0.312980402,0.391289647,0.41356144,1,0.962676914,0.425716689,0.505184655
1,0.895975144,0.484061073,0.214147034,0.261812641,0.47345776,0.51218051,0.63656079,0.626116929,0.814281515,0.516642273,0.53076564
0.712920435,0.703846758,0.387290918,0.179550224,0.218619262,0.377078239,0.421687183,0.556356755,1,0.991751332,0.441717008,0.286140446
0.907487288,1,0.530406095,0.196879922,0.258571767,0.42975887,0.561854507,0.701378876,0.597597212,0.837085662,0.413632346,0.337242711
0.680706041,0.667132206,0.44464944,0.149149561,0.187464501,0.392047996,0.459127293,0.590236074,0.970024291,1,0.416988004,0.379876194
1,0.999017229,0.550815133,0.187193737,0.235255857,0.468840865,0.634998657,0.649645669,0.378593042,0.881717773,0.599922629,0.522366468
0.879472343,0.90938323,0.405667571,0.119970364,0.203059364,0.377997015,0.499823255,0.439145576,0.929100483,1,0.493613375,0.340149122
1,0.909817562,0.517571255,0.222705924,0.321668862,0.580425169,0.712434163,0.448066054,0.45614256,0.879732477,0.666635171,0.427697634
0.652811576,0.654031418,0.292727648,0.15480604,0.224186557,0.401371149,0.5190419,0.284647974,0.763536286,1,0.511021082,0.295576073
0.685394194,0.696668459,0.354018986,0.281586148,0.278811348,0.434791073,0.697530415,0.273534366,0.773913434,1,0.51142786,0.25494556
0.394041588,0.334976214,0.20379614,0.335204518,0.329635082,0.25280907,0.475833851,0.310742897,1,0.771066118,0.264569641,0.234198343
0.31179837,0.31431658,0.1884567,0.359780403,0.468627403,0.168669179,0.319273152,0.484521018,1,0.652657142,0.177928406,0.222530932
0.288991641,0.34727997,0.206425711,0.276750338,0.369059464,0.158883727,0.228546901,0.577843245,1,0.531687523,0.136915914,0.16439946
0.192039473,0.249030785,0.156755026,0.198506881,0.277063838,0.125444082,0.149371631,0.568486618,1,0.605476389,0.148541593,0.120017336
0.153351246,0.199338185,0.158885664,0.222662857,0.320885739,0.146556082,0.125247873,0.684941083,1,0.374949486,0.101519895,0.110122428
0.153418969,0.179352381,0.113874294,0.164686953,0.269769727,0.140176122,0.066333763,0.568668429,1,0.621670319,0.145366557,0.078983189
0.135154561,0.147570941,0.095992102,0.182668241,0.303597938,0.166922027,0.071666021,0.621865733,1,0.448156029,0.120682723,0.052614973
0.110394141,0.108342814,0.067328431,0.182404013,0.273365389,0.168202261,0.048401599,0.519492561,1,0.654550833,0.166491028,0.049576026
0.161796225,0.144550014,0.081234932,0.241089715,0.367342077,0.223840634,0.096829461,0.489994215,1,0.605404779,0.159574163,0.071943377
0.2077178,0.131559099,0.110289305,0.262096373,0.362054457,0.197934568,0.071397126,0.555183993,1,0.620954951,0.153877197,0.144368594
0.213592008,0.149427202,0.167249328,0.250490553,0.366087468,0.264668529,0.134342365,0.602147906,1,0.598930299,0.191104193,0.205326511
0.270092833,0.224557415,0.271000935,0.304772377,0.346050099,0.235202726,0.43840299,0.697431468,1,0.688833319,0.184682357,0.235069017
0.366150047,0.49316069,0.36914907,0.297999776,0.355805783,0.306922953,0.477775178,0.68564837,1,0.787201319,0.266715312,0.192075342
0.339805596,0.612322095,0.441134236,0.310354922,0.369904976,0.250907422,0.451402835,0.728493327,1,0.706648967,0.30649439,0.153534739
0.361762578,0.63702274,0.449620649,0.286485593,0.347980197,0.370798481,0.575490584,0.731198277,1,0.727853079,0.288122757,0.162518967
0.372341063,0.693184089,0.476857435,0.224946459,0.364419336,0.455298311,0.704482735,0.870959742,1,0.715592709,0.21712618,0.225432337
0.402423771,0.644755376,0.401333345,0.143443768,0.309295167,0.442462498,0.64743149,0.753264451,1,0.698632419,0.189887227,0.163519439
0.538878636,0.858896155,0.475813339,0.260541277,0.392270584,0.610686034,0.759223349,0.757701662,1,0.800402416,0.350439389,0.200603589
0.449709742,0.687175204,0.389004697,0.244205231,0.272072607,0.508696848,0.575048593,0.479006626,1,0.796745332,0.276739713,0.125202694
0.576211374,0.888490431,0.494709956,0.198817344,0.293568605,0.630879487,0.790274232,0.432930806,1,0.488163636,0.232204414,0.088873929
0.236845114,0.391615748,0.236203609,0.159245198,0.280752574,0.327372963,0.418494309,0.353077086,1,0.765174632,0.201129275,0.061273612
0.211123623,0.358781513,0.221759889,0.267529421,0.492191758,0.325548643,0.370383156,0.528150694,1,0.537839592,0.108769021,0.087591469
0.263216646,0.365685601,0.198998186,0.275399239,0.477904244,0.174112986,0.302561361,0.583183856,1,0.605309736,0.109763398,0.076789978
0.299860046,0.412475996,0.230289626,0.277408181,0.509690873,0.132666506,0.300121194,0.69356055,1,0.443374097,0.058120636,0.067903841
