C,C#,D,D#,E,F,F#,G,G#,A,A#,B
0.199552917,0.240280562,0.111076471,0.158668045,0.38016066,0.291287859,0.169350866,0.248666526,0.589083625,1,0.602418903,0.145215366
0.23532951,0.284506348,0.146862011,0.230652802,0.438986292,0.261301045,0.188884134,0.599489938,0.91096823,1,0.687421626,0.170799046
0.140651277,0.195559601,0.127647419,0.245285504,0.469290348,0.298828408,0.090968535,0.206250249,0.690021323,1,0.537897829,0.072718481
0.102963188,0.191258487,0.134818634,0.314664991,0.679684931,0.454594058,0.131536994,0.215227736,0.636212921,1,0.614023387,0.144464227
0.129671216,0.202212968,0.119263521,0.240785706,0.555916037,0.378672987,0.122848545,0.312010085,0.687428027,1,0.558893209,0.129764456
0.156165741,0.273168488,0.181254318,0.231136018,0.556618126,0.393315111,0.130383357,0.179803322,0.589355665,1,0.561279204,0.106151589
0.273780549,0.40576713,0.272632209,0.376694635,0.735240767,0.435802193,0.237722993,0.655788434,0.925687715,1,0.608824929,0.221777371
0.229001814,0.356207624,0.207023552,0.270046135,0.556402168,0.361893367,0.238512222,0.395279843,0.774619267,1,0.632864783,0.250159553
0.387807689,0.474497404,0.250131648,0.307826553,0.569102822,0.401767426,0.326030681,0.782625579,1,0.931772084,0.747077602,0.466146671
0.391506162,0.610082081,0.40091791,0.46012412,1,0.663756842,0.36729807,0.436422248,0.797454882,0.854083831,0.772820085,0.544945274
0.195147917,0.304569163,0.200304272,0.320775777,0.650104399,0.417651051,0.16950385,0.565672024,1,0.903400532,0.438730432,0.186775695
0.301706673,0.274166851,0.154142563,0.32801766,0.591491931,0.429756118,0.309296284,0.613092723,0.885082221,1,0.793956807,0.410767449
0.168561759,0.110871649,0.069485605,0.10501456,0.213387963,0.177867374,0.19428734,0.3598462,0.706101466,1,0.739188929,0.34545388
0.148291771,0.139910448,0.075857607,0.11898533,0.224346206,0.178384382,0.19363111,0.270280863,0.430714946,1,0.847146219,0.350329911
0.095820141,0.146492063,0.078467329,0.12723378,0.241269262,0.196996134,0.187269925,0.334772371,0.279578302,1,0.967125466,0.345620329
0.06897147,0.11504194,0.073699367,0.112835266,0.194512556,0.144543055,0.161951896,0.202074735,0.488903294,1,0.820512154,0.233717909
0.081686651,0.098484198,0.051362456,0.111325381,0.220305729,0.161061646,0.103751659,0.111741997,0.441527282,1,0.725763856,0.174749371
0.075036896,0.104949995,0.044367857,0.106017313,0.225379586,0.166169422,0.089491047,0.127111459,0.480121497,1,0.68533923,0.145238217
0.077447682,0.106816304,0.055032268,0.107218903,0.198223712,0.145989414,0.06658401,0.13647332,0.550556594,1,0.614390289,0.10955536
0.096666621,0.137241319,0.07185192,0.126340825,0.224568975,0.150216816,0.078349168,0.170685277,0.416054227,1,0.632777292,0.090660283
0.075542248,0.106895504,0.06319614,0.134204563,0.25282909,0.162028878,0.061873051,0.15852068,0.465711102,1,0.560994099,0.056837048
0.075373367,0.136710955,0.071461613,0.15949538,0.268786237,0.166771989,0.065528174,0.183681657,0.532229476,1,0.554514416,0.054476407
0.111548501,0.140783094,0.075416224,0.15371847,0.264949503,0.171271085,0.05533689,0.103353587,0.547690444,1,0.565811652,0.05920061
0.095890588,0.126555825,0.086495938,0.156727779,0.23485939,0.144120177,0.061929437,0.142525678,0.595729127,1,0.646309484,0.14726447
0.11977052,0.14237758,0.079025667,0.199380508,0.339093497,0.210551599,0.102166006,0.129140867,0.598111575,1,0.711590475,0.221460514
0.128737904,0.173394562,0.090134719,0.260644491,0.491886052,0.306297171,0.127953749,0.205635195,0.67594903,1,0.795936703,0.277099552
0.198577711,0.317423633,0.156344957,0.300337436,0.551227597,0.331322811,0.093972372,0.29501757,0.709382665,1,0.86890352,0.289481984
0.240063031,0.308181049,0.149533207,0.270755926,0.471878853,0.279395337,0.115259792,0.289696276,0.597566397,1,0.682008583,0.214269351
0.170578473,0.234893786,0.12823888,0.207951246,0.41132892,0.263610334,0.134053545,0.289060841,0.530546372,1,0.657276023,0.118730906
0.15438031,0.200630804,0.10852007,0.171833071,0.346703955,0.209524131,0.100378582,0.187483239,0.639132371,1,0.59496282,0.110255612
0.129063513,0.175650852,0.115596581,0.191185613,0.350106078,0.227689157,0.090293544,0.222469814,0.615338004,1,0.557805204,0.15699748
0.134261708,0.152281936,0.103347998,0.108133444,0.253230393,0.179030765,0.079713059,0.138701325,0.494590696,1,0.526187144,0.114003579
0.150648299,0.171759531,0.09515631,0.134300456,0.223646568,0.149689852,0.084627103,0.151979393,0.480346173,1,0.576372905,0.115458291
0.107794293,0.182154403,0.099867972,0.136819742,0.246882402,0.180908441,0.120618508,0.169503033,0.481259305,1,0.675189464,0.159712263
0.10663188,0.145573244,0.079632462,0.124613663,0.236029284,0.157259818,0.146369716,0.196745037,0.430924551,1,0.719944916,0.148949988
0.069079074,0.106097424,0.061181811,0.139070924,0.245016553,0.165229176,0.128776902,0.194772512,0.350580994,1,0.780819669,0.198352647
0.070256065,0.119608888,0.0628197,0.137572222,0.225912327,0.154088399,0.082035892,0.167542271,0.486977828,1,0.771759018,0.214825869
0.091576332,0.137917908,0.075002181,0.146306224,0.22087094,0.122631324,0.072709948,0.168596183,0.552176541,1,0.804120963,0.22742288
0.128576639,0.14753426,0.067087671,0.170657593,0.304181921,0.197192254,0.073825222,0.203078311,0.60045471,1,0.823176294,0.214142264
0.087884055,0.141716652,0.084614225,0.141409489,0.235362398,0.130103067,0.110031928,0.272314368,0.585773495,1,0.699493639,0.147723837
0.100209362,0.130134997,0.08101374,0.118537051,0.224690782,0.145708121,0.094065843,0.301497821,0.620970018,1,0.633859229,0.124885898
0.129532292,0.176848211,0.087605195,0.146214356,0.248097414,0.146360996,0.133688667,0.39344575,0.730779104,1,0.640123005,0.108932485
0.144998706,0.20240536,0.108331348,0.186314369,0.28714391,0.172206974,0.160946746,0.380034975,0.618096254,1,0.742893668,0.168660182
0.10395835,0.17397676,0.100497055,0.18292777,0.281995303,0.180254726,0.163136968,0.363299361,0.63890853,1,0.671702371,0.133952154
0.110335564,0.157086592,0.083563662,0.170199366,0.283513853,0.178602354,0.110513489,0.229055649,0.555052027,1,0.595436247,0.081042511
0.107971231,0.190265571,0.113641151,0.181711623,0.331675469,0.225110689,0.156110906,0.359432846,0.609651953,1,0.598189643,0.093726741
0.125440496,0.184632482,0.09803174,0.168359095,0.295650204,0.208757143,0.186191691,0.305497849,0.507034255,1,0.612121275,0.107268912
0.141324207,0.200127299,0.108158975,0.120284639,0.249057557,0.20088596,0.206020203,0.363908632,0.49808945,1,0.587496016,0.101882658
0.143465867,0.165802386,0.092321569,0.134127718,0.233528459,0.176871438,0.260414338,0.428687968,0.641393031,1,0.555372252,0.085500655
0.107624515,0.151012366,0.088534985,0.179624356,0.280537994,0.187565368,0.223959819,0.418689184,0.754845958,1,0.48354593,0.083118722
0.178100619,0.189599197,0.09684898,0.182535149,0.283733121,0.196967885,0.227902478,0.472005786,0.488656837,1,0.536642303,0.095011392
0.218500894,0.23208468,0.111676446,0.138967788,0.265653757,0.174983808,0.224278612,0.529498371,0.627099116,1,0.583405923,0.151536411
0.187206216,0.194702142,0.114758166,0.189888516,0.34646313,0.239767613,0.245311332,0.516969276,0.68607722,1,0.467331546,0.166300848
0.120791701,0.137234203,0.075431608,0.206758712,0.384219129,0.244276453,0.173074989,0.322166699,0.760388588,1,0.490899193,0.186411442
0.122870112,0.14239831,0.081684994,0.172674357,0.307495745,0.202135405,0.155537642,0.28173367,0.700709631,1,0.625352641,0.210916736
0.139207086,0.179273593,0.097770409,0.209522389,0.328243985,0.217254832,0.146159757,0.208424975,0.555472135,1,0.806384702,0.242491188
0.121362666,0.175815405,0.110547904,0.269413356,0.488569817,0.321726424,0.096391911,0.220940502,0.497482139,1,0.852289594,0.24572668
0.13418301,0.19996049,0.142659173,0.319381299,0.664134052,0.433422031,0.118837062,0.145365192,0.321648944,1,0.947960798,0.255918349
0.126393832,0.168574664,0.11363968,0.321499425,0.661465264,0.417191271,0.078557086,0.139175052,0.296737729,1,0.941550449,0.24872694
0.092430391,0.139603322,0.123758996,0.288835381,0.510059584,0.310881389,0.128374337,0.169422821,0.353569127,1,0.868862931,0.249717996
0.082111731,0.135911938,0.101578424,0.265198024,0.478055068,0.261460219,0.158317184,0.258592013,0.450504934,1,0.768228173,0.203360848
0.09398751,0.121493205,0.07868033,0.336563471,0.644517453,0.351799583,0.171828517,0.278033692,0.579502011,1,0.603323935,0.152369513
0.088858825,0.107749173,0.080151004,0.408826964,0.789511821,0.475504422,0.219205581,0.217800523,0.628020579,1,0.469508541,0.131179221
0.065495403,0.088948743,0.077201236,0.369863413,0.777195214,0.491909419,0.253764332,0.307817267,0.652256527,1,0.462246182,0.101686829
0.076193383,0.127599926,0.079930112,0.3370145,0.689798358,0.427804568,0.190265709,0.307071102,0.621592819,1,0.526118275,0.083172727
0.11456119,0.165008801,0.09271001,0.297874399,0.629798696,0.390299221,0.165368725,0.216014191,0.527129063,1,0.574254644,0.090065006
0.12184817,0.167446698,0.098868899,0.263816773,0.541474608,0.333873825,0.142216059,0.271667791,0.59154768,1,0.541412861,0.095928504
0.160446056,0.201505917,0.1157209,0.287751761,0.590655026,0.361740304,0.157446801,0.298453395,0.671436831,1,0.496309826,0.109948993
0.133856068,0.184059445,0.129418175,0.323151019,0.659892251,0.367085574,0.115643675,0.313289747,0.786203637,1,0.487251836,0.13727185
0.15502382,0.230549694,0.154397012,0.449544925,0.825022174,0.479922976,0.176514241,0.33312539,0.8018423,1,0.464064157,0.146500594
0.248509475,0.298984019,0.175741963,0.548535233,0.967259707,0.548852399,0.215783481,0.376631741,0.737675548,1,0.521197278,0.146719751
0.168215108,0.226507919,0.129635291,0.505040615,0.917189054,0.520843888,0.171629725,0.361828772,0.881887674,1,0.432172087,0.160287746
0.216778268,0.237165617,0.119871118,0.484107488,0.99803872,0.620802553,0.260579764,0.438053888,0.793190981,1,0.466989558,0.223524377
0.239516071,0.270972351,0.151340381,0.448035047,0.978037974,0.600903005,0.168991226,0.363085598,0.810794638,1,0.523995941,0.237600368
0.202775001,0.249030845,0.129982313,0.434213684,0.876849723,0.497730025,0.123060046,0.23361115,0.638885276,1,0.599928464,0.214905631
0.168655234,0.201074116,0.120963248,0.429913771,0.822408624,0.438257988,0.086365243,0.241432119,0.683275962,1,0.580717439,0.171405315
0.176520421,0.248895659,0.150586621,0.493255265,0.894791526,0.465786306,0.123154248,0.20320415,0.610893578,1,0.619434018,0.181229524
0.180765827,0.266832811,0.167454035,0.495424111,0.877315228,0.473017456,0.136265509,0.188387719,0.660553015,1,0.592993799,0.140860743
0.245313837,0.374038953,0.219331519,0.516884322,0.905787424,0.515170989,0.166630901,0.276058312,0.471158688,1,0.674263012,0.127008815
0.264632552,0.385301083,0.223041793,0.372777298,0.654780584,0.341666076,0.137681278,0.247505763,0.564312768,1,0.63711546,0.099645948
0.247529374,0.389262321,0.240730637,0.401739047,0.648635883,0.309351121,0.178676073,0.358198658,0.567174971,1,0.627062881,0.100931268
0.114802055,0.250378307,0.198029474,0.330920121,0.612052558,0.342159936,0.157834878,0.360288124,0.758093219,1,0.482022415,0.071991074
0.183392242,0.253264581,0.164476448,0.383746583,0.660767378,0.341844926,0.149070714,0.400995395,0.583646868,1,0.562590952,0.097262927
0.145388787,0.171382703,0.115329632,0.361253588,0.695614484,0.393081302,0.16063299,0.192322847,0.723604079,1,0.514049036,0.124334565
0.087655711,0.096494445,0.074265692,0.449943382,0.880767836,0.52447518,0.185642988,0.451497753,0.890805659,1,0.500416719,0.096837605
0.113622307,0.142554542,0.106860652,0.540258348,1,0.541170793,0.225549907,0.203571728,0.373520594,0.795010113,0.523138523,0.105588383
0.21012344,0.24216759,0.144010864,0.502651996,0.888555408,0.500396194,0.168251125,0.292983436,0.763801168,1,0.472672767,0.095171664
0.362275816,0.416940539,0.260470147,0.574280262,1,0.61923991,0.332807354,0.759728337,0.967250391,0.995953073,0.695959913,0.248059405
0.195379717,0.211585988,0.14495589,0.26066408,0.388203658,0.270546511,0.283307911,0.523382023,0.970152207,1,0.669485953,0.23459673
0.16645812,0.17061538,0.084240679,0.195983283,0.325979646,0.253298266,0.327170683,0.495189307,0.752333009,1,0.627241291,0.146319687
0.140117952,0.113554424,0.084678219,0.10204234,0.20836164,0.203139685,0.328096531,0.360091007,0.730415133,1,0.515461572,0.145198088
0.081238108,0.076947798,0.081932082,0.102470455,0.162311456,0.222053806,0.392937682,0.350035733,0.634307501,1,0.612901878,0.235823536
0.041569962,0.034160132,0.052396018,0.075689375,0.163984546,0.259980236,0.377037566,0.319183934,0.60281428,1,0.705585238,0.218717467
0.037436178,0.07541064,0.076447778,0.06441472,0.173148091,0.273268962,0.36696507,0.357045038,0.502600358,1,0.79152944,0.22726532
0.050912175,0.103231743,0.102813922,0.073685033,0.176013421,0.278137828,0.390861837,0.353651319,0.36297621,1,0.802427601,0.230682536
0.095797584,0.093386039,0.102492228,0.121539283,0.174500847,0.404678148,0.531583536,0.298019123,0.337890342,1,0.821853021,0.189721678
0.057189273,0.076304672,0.089404372,0.121552324,0.239082868,0.445830452,0.397255578,0.287256945,0.325759643,1,0.801938066,0.154469587
0.041591693,0.079509723,0.10591881,0.11529962,0.177471745,0.345940469,0.327301155,0.248862718,0.358240495,1,0.795120266,0.193688277
0.029403655,0.059111563,0.08335903,0.060006203,0.130402343,0.246678176,0.313000669,0.288221156,0.600902874,1,0.642770638,0.12425965
0.044847262,0.058869679,0.089248281,0.072277353,0.110499523,0.277590741,0.389951097,0.32507583,0.609148594,1,0.650374853,0.113786859
0.050794956,0.048860942,0.113765398,0.092278787,0.144235074,0.434189329,0.532460479,0.408813365,0.563897126,1,0.726459529,0.197604979
0.08172985,0.12451469,0.183052383,0.129913503,0.232547219,0.611878292,0.708060925,0.452611591,0.442286745,1,0.740651937,0.289956519
0.08471567,0.136033468,0.198766821,0.150747852,0.322761737,0.582817393,0.672977869,0.556000203,0.796881737,1,0.698926651,0.187649654
0.084623371,0.114791216,0.164195748,0.173349433,0.283070165,0.577739088,0.621176722,0.491503326,0.783253519,1,0.579891722,0.132630475
0.104163184,0.125845926,0.142559952,0.130212976,0.24448721,0.529435646,0.573322833,0.33983498,0.702801087,1,0.461602018,0.117521805
0.041598046,0.084685803,0.114065594,0.104683583,0.171674315,0.391280677,0.473812455,0.255921235,0.606569512,1,0.515598544,0.144578441
0.045408955,0.064612233,0.070215491,0.063896774,0.091048575,0.284476279,0.353805599,0.307200868,0.579735578,1,0.579957438,0.108295058
0.032244335,0.056195754,0.064249092,0.064181132,0.088013245,0.196396167,0.267781452,0.317226418,0.722014154,1,0.497240438,0.086961227
0.042331135,0.046106349,0.050362035,0.062280464,0.102653496,0.147630953,0.27039263,0.3646131,0.824256301,1,0.448653594,0.070150359
0.033464602,0.041804753,0.036039958,0.057322591,0.10747752,0.138329073,0.30832179,0.408135796,0.718938386,1,0.46460885,0.077627582
0.066992389,0.027568647,0.031211926,0.045646494,0.06455243,0.220642044,0.37386283,0.420179089,0.412673243,1,0.572342776,0.152404963
0.071649198,0.020275625,0.035128938,0.037444032,0.05467706,0.20641433,0.360426588,0.347056779,0.471572709,1,0.713469029,0.21726428
0.036256594,0.031113221,0.028643199,0.036046836,0.038337905,0.145996913,0.252479638,0.180117071,0.580546071,1,0.688142246,0.191652956
0.029268563,0.022631662,0.029310783,0.027877632,0.03406512,0.117269073,0.197217771,0.184404196,0.631107809,1,0.623986395,0.120785248
0.015508081,0.024830116,0.029694199,0.045656972,0.056611518,0.130782722,0.24527068,0.252137954,0.579861924,1,0.626539037,0.122873222
0.020221737,0.028641,0.035400895,0.044460752,0.077084641,0.14597685,0.314650091,0.309253913,0.429368891,1,0.645046922,0.137279937
0.048443857,0.02783266,0.029766149,0.04911635,0.080402358,0.176441477,0.361063477,0.265128217,0.435733653,1,0.650522511,0.118768028
0.038629969,0.039908443,0.04531171,0.052247678,0.046301304,0.15262609,0.31044902,0.26941561,0.596994512,1,0.578982997,0.140065321
0.069385293,0.02888742,0.051418813,0.072771537,0.071819916,0.200270703,0.285869869,0.2179565,0.585207882,1,0.522978367,0.160263424
0.102180556,0.037805484,0.068423865,0.10114743,0.13163127,0.175650942,0.312097027,0.222144141,0.458664583,1,0.585551743,0.158017544
0.120727509,0.048958713,0.07530203,0.168649968,0.237186641,0.269915064,0.348818002,0.264276002,0.590359523,1,0.639809161,0.251815298
0.118935468,0.078160664,0.089684473,0.143095206,0.209620199,0.225198675,0.310694172,0.306620777,0.770222822,1,0.591683489,0.27051312
0.077208137,0.061482246,0.054012094,0.127561424,0.218532644,0.215496384,0.268780179,0.218289209,0.698467071,1,0.625499695,0.212306035
0.080813119,0.06177181,0.053593382,0.128487511,0.1906255,0.231092061,0.284424285,0.170869205,0.618882505,1,0.562715166,0.129209322
0.100373458,0.066056063,0.043617974,0.101164088,0.166775617,0.269494586,0.345577135,0.281826295,0.539189731,1,0.59723174,0.114823967
0.0674456,0.055095015,0.054617412,0.063171429,0.133140542,0.231936993,0.294477488,0.239030587,0.538205894,1,0.597079923,0.134004772
0.063039799,0.072788882,0.054857992,0.047448604,0.100689192,0.182110692,0.265458547,0.241752779,0.461680331,1,0.599137399,0.112895484
0.065480787,0.088014123,0.059209908,0.045436336,0.06752076,0.185168707,0.26585754,0.23339581,0.483955696,1,0.62924609,0.132801488
0.092579891,0.077427747,0.047129337,0.051502561,0.08128149,0.175287273,0.292769006,0.28604833,0.574356177,1,0.502781779,0.112833523
0.037663116,0.077130195,0.067096312,0.055948323,0.100304808,0.171566113,0.305395322,0.229718082,0.652025367,1,0.453395655,0.123206399
0.077942363,0.053241936,0.044155994,0.071649915,0.110292363,0.162101383,0.282611218,0.151262966,0.611898847,1,0.579568217,0.169671862
0.07358372,0.045280978,0.024227146,0.0577495,0.109927331,0.173894102,0.277102533,0.203925808,0.53749889,1,0.640629507,0.16085192
0.06655696,0.041209896,0.020559722,0.049203974,0.117805237,0.127678221,0.252194566,0.242740417,0.538905004,1,0.611225937,0.107992093
0.059356189,0.040068585,0.028410206,0.056469204,0.127134927,0.121481828,0.216359861,0.198548777,0.525651299,1,0.590202904,0.163747949
0.057292184,0.035369548,0.025149935,0.071530627,0.139101144,0.171522431,0.225864604,0.230454362,0.637352681,1,0.49656247,0.161641128
0.040529802,0.046341237,0.03668394,0.063013944,0.125312213,0.13764076,0.204443505,0.255097133,0.597180479,1,0.522026661,0.153514004
0.04280054,0.035650913,0.029274648,0.065446536,0.135841892,0.130751892,0.19076255,0.173471595,0.538593049,1,0.560349062,0.133937389
0.04811798,0.047260082,0.03515427,0.079277385,0.169616881,0.127463863,0.179982019,0.178424469,0.51931752,1,0.578647725,0.093583952
0.048092097,0.046388993,0.05229018,0.090425378,0.181592208,0.132180576,0.16259022,0.159384678,0.581934136,1,0.57743311,0.082761772
0.049127991,0.047965843,0.056761808,0.114501425,0.204050749,0.1969141,0.171829274,0.154203428,0.650216143,1,0.567483876,0.135675482
0.066228939,0.039391381,0.066753218,0.098260317,0.221681424,0.250295988,0.259075484,0.252702969,0.756584663,1,0.47808254,0.158499625
0.101431911,0.08060443,0.086311801,0.143806111,0.291163977,0.315080093,0.384317327,0.465175957,0.850757799,1,0.385002684,0.13702814
0.072281709,0.128250681,0.11840008,0.203151825,0.331352161,0.398804064,0.440535738,0.528171834,0.789000944,1,0.578045396,0.159556917
0.097957264,0.116679462,0.129051418,0.221030735,0.347441632,0.282789833,0.306022594,0.4346655,0.485103652,1,0.713386485,0.20532384
0.10197945,0.145375619,0.178393414,0.244129357,0.550954323,0.517538564,0.48028099,0.543879182,0.581715487,1,0.791966703,0.29242352
0.074195592,0.097703648,0.139698713,0.263315021,0.490101783,0.602358482,0.576303686,0.508375638,0.7402578,1,0.782214013,0.262100114
0.041258668,0.089277549,0.117267246,0.141847757,0.319185018,0.363757162,0.43059006,0.355111704,0.624765395,1,0.65826075,0.163177918
0.04168806,0.083045285,0.069930074,0.116374148,0.244207268,0.268063056,0.383253529,0.277315238,0.616861916,1,0.571913846,0.12353468
0.066070553,0.073246102,0.071709449,0.149601711,0.279197987,0.330702271,0.376256752,0.229093254,0.528579721,1,0.550491938,0.091361773
0.050336109,0.038119768,0.058987074,0.164004554,0.284180398,0.301022022,0.341804355,0.237310669,0.586268058,1,0.513429593,0.086384588
0.04917332,0.037301606,0.076871696,0.146437944,0.268789967,0.302096665,0.394984592,0.263203374,0.661093469,1,0.454644435,0.076674748
0.073525766,0.054982461,0.094154287,0.17679128,0.294350983,0.256670692,0.444003819,0.258895715,0.644612903,1,0.445381206,0.109743594
0.086708641,0.069820363,0.093236531,0.193259969,0.305646478,0.364700779,0.503998469,0.28313035,0.519264518,1,0.513072005,0.108372843
0.071995123,0.080539211,0.098908334,0.154860095,0.257103208,0.366102109,0.453436748,0.243048007,0.554486931,1,0.564314168,0.091870204
0.084012926,0.092510365,0.116798691,0.12270784,0.215583389,0.281376113,0.316863231,0.254856042,0.514922778,1,0.627930992,0.111729648
0.087067101,0.086121746,0.107082079,0.122370647,0.224347913,0.242897096,0.220344954,0.249903148,0.427304051,1,0.630314974,0.108609888
0.07381447,0.089875511,0.093681786,0.106969775,0.217047831,0.237792671,0.323110045,0.257450939,0.55224924,1,0.586707826,0.106511561
0.085912433,0.08721411,0.110803056,0.102806151,0.209528584,0.385468144,0.437206623,0.282549605,0.569435245,1,0.598018928,0.111730029
0.097200971,0.150136843,0.159157949,0.161598375,0.261930335,0.436859349,0.432711276,0.251421784,0.611331883,1,0.535956891,0.073250227
0.084578896,0.140601217,0.144593039,0.164484888,0.238639026,0.294714738,0.380765003,0.238320873,0.529266739,1,0.563999981,0.068161001
0.110424431,0.121611467,0.10219229,0.157380322,0.220980476,0.30714415,0.416013126,0.267933065,0.552735821,1,0.570373883,0.093206783
0.120308935,0.211138797,0.237237672,0.222639244,0.193841177,0.353033454,0.601666971,0.335167462,0.72861656,1,0.467427531,0.145156042
0.197956437,0.241264366,0.350244361,0.284896749,0.385849057,0.65973229,0.921191992,0.504772362,0.756502354,1,0.433298693,0.206819359
0.126102244,0.178598793,0.179835226,0.270695313,0.457221028,0.494998055,0.526562678,0.307674866,0.612689283,1,0.55232637,0.168177302
0.076949431,0.111084891,0.13381917,0.197199161,0.404429133,0.322801997,0.382463484,0.279961129,0.634965708,1,0.543858247,0.102730597
0.106878457,0.147340529,0.149490678,0.316955735,0.596287764,0.378925235,0.34901728,0.439583346,0.627550726,1,0.577274613,0.11571754
0.094646287,0.089002578,0.137962401,0.356953415,0.7581503,0.637062663,0.432130245,0.723072986,0.906649959,1,0.645281405,0.159672882
0.123596465,0.071255613,0.072841106,0.180908428,0.358885741,0.411985303,0.363269407,0.712865564,1,0.938951113,0.56539739,0.234645187
0.066103133,0.035809903,0.02582906,0.098776767,0.161221262,0.255036455,0.276132902,0.325174389,0.851414987,1,0.626774898,0.236571783
0.03629506,0.025789604,0.026285964,0.087099494,0.137391383,0.197095194,0.234890888,0.088952706,0.692095046,1,0.641306137,0.204382663
0.035187528,0.030695926,0.03689392,0.086237487,0.157173249,0.165007848,0.220145707,0.208633274,0.663378187,1,0.637469225,0.172949618
0.036303296,0.034357708,0.040379561,0.10413531,0.168346135,0.145456357,0.257937554,0.352748789,0.680872887,1,0.633765371,0.153281635
0.048284084,0.073191791,0.053774191,0.15025927,0.210005007,0.150565214,0.320599731,0.479887164,0.553542596,1,0.588076126,0.178894699
0.147285703,0.110856788,0.062143489,0.20064495,0.334056698,0.266848664,0.394784276,0.441288637,0.403028685,1,0.470532678,0.198831393
0.137295381,0.143834066,0.089331788,0.197978839,0.381860562,0.344783552,0.332084532,0.238589727,0.635353885,1,0.506749244,0.158020824
0.07768974,0.084006616,0.070189624,0.123719175,0.255792759,0.224180011,0.182358065,0.078399672,0.621533699,1,0.547794234,0.089708344
0.091801295,0.084340274,0.05761313,0.15330986,0.284367773,0.199896031,0.165018231,0.145855627,0.580285492,1,0.622103878,0.136477332
0.094533372,0.118988473,0.063956135,0.208970808,0.4415091,0.311517345,0.132668585,0.209927598,0.565333155,1,0.666546956,0.158975694
0.071919403,0.105606297,0.064005505,0.330507839,0.639261362,0.430566181,0.135945201,0.201611149,0.45655854,1,0.684580578,0.200815182
0.095694598,0.133250278,0.102061042,0.386448741,0.717146302,0.469628732,0.134497769,0.201263371,0.608315268,1,0.55858314,0.204815107
0.147034734,0.163927515,0.08680455,0.411165283,0.730925537,0.480558156,0.2193963,0.337444362,0.692012541,1,0.466324561,0.250404264
0.135773379,0.104952008,0.085902684,0.235348138,0.398798554,0.289675135,0.16918913,0.270887611,0.581477204,1,0.576925751,0.237690428
0.136131794,0.134771463,0.11358845,0.272866323,0.448656804,0.277881267,0.081353644,0.254006623,0.374897599,1,0.682619962,0.202621188
0.117347919,0.112277756,0.066830545,0.251589069,0.446327806,0.258562214,0.085192413,0.279688617,0.541732012,1,0.663348331,0.200422305
0.071053378,0.09943275,0.065549347,0.262485514,0.410704135,0.207930599,0.098692438,0.227399416,0.653548528,1,0.661687522,0.203850807
0.08382374,0.103477859,0.080550123,0.228829955,0.335413074,0.206903333,0.135555338,0.219582455,0.586346401,1,0.607021236,0.140368151
0.073560155,0.071167254,0.04851435,0.115162578,0.243888093,0.171723992,0.152647201,0.240447438,0.530091798,1,0.542610134,0.074631603
0.067568262,0.058019002,0.048018338,0.192167876,0.292034247,0.165720756,0.189246218,0.291109554,0.748160526,1,0.474412195,0.111747711
0.085303468,0.075842204,0.058022046,0.234617614,0.350015265,0.23750434,0.174630999,0.468309083,0.94959426,1,0.452570655,0.095269742
0.072522072,0.078695098,0.053875337,0.131127907,0.251652018,0.229212848,0.123947883,0.427344228,1,0.802001205,0.344779229,0.071663026
0.050227782,0.063266501,0.049281505,0.077155404,0.182235448,0.182154262,0.092560478,0.273542654,1,0.985464553,0.425899032,0.117510749
0.057629117,0.052839277,0.034439972,0.086384754,0.174649635,0.140269885,0.079559022,0.24227506,0.828432462,1,0.474048954,0.101325497
0.055267606,0.041393178,0.03145206,0.093050988,0.200040893,0.148940643,0.093488027,0.238550786,0.734113333,1,0.531178735,0.120522459
0.054542798,0.030257014,0.033120827,0.12802639,0.245565079,0.161449384,0.074579525,0.160586084,0.625153136,1,0.607920417,0.189516638
0.094695549,0.053997947,0.050709813,0.143339259,0.302316862,0.208170986,0.059712254,0.138071402,0.68954057,1,0.556302757,0.181474304
0.120645168,0.111108921,0.064436427,0.289049218,0.51844838,0.324274705,0.082982426,0.206846979,0.665342668,1,0.44577217,0.115201231
0.134466515,0.122367839,0.088986129,0.2851352,0.588373168,0.401745341,0.103794523,0.13416889,0.724992136,1,0.478522952,0.127682149
0.139217855,0.098591444,0.100804187,0.195181476,0.453139888,0.309639785,0.106142674,0.155797194,0.73459879,1,0.497398989,0.182784743
0.127152411,0.107368907,0.090602032,0.326266692,0.504889928,0.268343003,0.0890193,0.142940791,0.686435224,1,0.499037005,0.216060703
0.105085581,0.104945572,0.110327536,0.309074498,0.481313032,0.292755012,0.067175492,0.147367017,0.753738988,1,0.493842588,0.176814638
0.213983778,0.168988249,0.104438567,0.281889884,0.479603082,0.342744677,0.102504551,0.20591,0.812758176,1,0.653758758,0.266957039
0.136369214,0.121532167,0.109166539,0.291410526,0.620100418,0.472302482,0.136739222,0.230781244,0.646868344,1,0.740220146,0.340646024
0.146385282,0.141584725,0.111322657,0.367756611,0.754233055,0.530672645,0.152645542,0.185376432,0.84569062,1,0.592765581,0.244777894
0.101335726,0.149811428,0.111150101,0.254011918,0.559771617,0.409098338,0.170208469,0.15324245,0.680926925,1,0.676029511,0.259135424
0.129383922,0.122227753,0.097572288,0.254525468,0.511856618,0.333635652,0.118977118,0.105488033,0.59650687,1,0.619944137,0.180279681
